symbol,market,timeframe,action,strength,confidence,entryTime,exitTime,holdBars,entry,exit,stopLoss,takeProfit,exitReason,rrPlanned,stopDistPct,plannedRisk,realizedRisk,riskKeepRatio,rGrossPlanned,rGrossRealized,rGross,costR,costRBase,rNet,tradeable
SCC,TH_STOCK,1D,BUY,moderate,64,2000-04-27T03:00:00.000Z,2000-04-27T03:00:00.000Z,0,55.20000076293945,55.20000076293945,52.5286,54.924,gap_target,0.05459188165888982,0.04114855015590847,2.2714,2.671400762939456,1.1761031799504518,0,0,0,0.09720877126519231,0.09720877126519231,-0.09720877126519231,1
CPF,TH_STOCK,1D,SELL,moderate,58,2000-05-03T03:00:00.000Z,2000-05-03T03:00:00.000Z,0,7.300000190734863,7.199999809265137,8.0204,6.1593,time_exit,1.9998388136686012,0.0849862991493356,0.6204000000000001,0.7203998092651371,1.1611860239605691,0.16118694627615499,0.13881233751537858,0.16118694627615499,0.047066409998290544,0.047066409998290544,0.11412053627786445,1
KBANK,TH_STOCK,1D,SELL,moderate,64,2000-05-03T03:00:00.000Z,2000-05-03T03:00:00.000Z,0,33.25,33.165,34.4554,33.165,take_profit,0.07051601128256267,0.036252631578947286,1.2053999999999974,1.2053999999999974,1,0.07051601128256267,0.07051601128256267,0.07051601128256267,0.11033681765389107,0.11033681765389107,-0.0398208063713284,1
BBL,TH_STOCK,1D,SELL,moderate,64,2000-05-11T03:00:00.000Z,2000-05-11T03:00:00.000Z,0,35,33.75,37.1964,32.8571,time_exit,2.000069137168144,0.0413257142857142,1.446399999999997,2.196399999999997,1.518528761061948,0.8642146017699133,0.5691130941540711,0.8642146017699133,0.0967920353982303,0.0967920353982303,0.7674225663716829,1
ADVANC,TH_STOCK,1D,BUY,strong,70,2000-05-12T03:00:00.000Z,2000-05-12T03:00:00.000Z,0,33,35.400001525878906,31.7143,35.5714,time_exit,2,0.038960606060606015,1.2856999999999985,1.2856999999999985,1,1.8666885944457565,1.8666885944457565,1.8666885944457565,0.10266780742008257,0.10266780742008257,1.7640207870256739,1
PTTEP,TH_STOCK,1D,BUY,moderate,64,2000-05-18T03:00:00.000Z,2000-05-18T03:00:00.000Z,0,18.518518447875977,17.9372,17.9372,19.9735,stop_loss,1.999852681202127,0.03665520013982843,0.678799999999999,0.5813184478759759,0.8563913492574791,-0.8563913492574791,-1,-0.8563913492574791,0.10912503504935772,0.10912503504935772,-0.9655163843068368,1
PTTEP,TH_STOCK,1D,SELL,strong,70,2000-05-19T03:00:00.000Z,2000-05-19T03:00:00.000Z,0,17.73879051208496,17.641324996948242,18.4036,16.1167,time_exit,2,0.04297361759138343,0.7622999999999998,0.6648094879150399,0.8721100458022303,0.1278571627137856,0.14660668493524037,0.1278571627137856,0.09308036474923241,0.09308036474923241,0.0347767979645532,1
ADVANC,TH_STOCK,1D,BUY,moderate,64,2000-05-22T03:00:00.000Z,2000-05-22T03:00:00.000Z,0,35,35,36.019,39.9286,gap_stop,20.59999999999949,0.0051714285714287,0.1810000000000045,1.0189999999999984,5.629834254143498,0,0,0,0.7734806629834063,0.7734806629834063,-0.7734806629834063,1
BBL,TH_STOCK,1D,BUY,moderate,64,2000-05-22T03:00:00.000Z,2000-05-22T03:00:00.000Z,0,31.25,31.75,30.3214,36.1071,time_exit,1.9999481489163142,0.061715199999999984,1.9285999999999994,0.9285999999999994,0.48148916312350915,0.25925541843824546,0.5384449709239719,0.25925541843824546,0.06481385460956136,0.06481385460956136,0.1944415638286841,1
ADVANC,TH_STOCK,1D,SELL,moderate,64,2000-05-25T03:00:00.000Z,2000-05-25T03:00:00.000Z,0,33.79999923706055,33,35.05,28.3,time_exit,1.9999999999999984,0.06656804883986363,2.25,1.2500007629394503,0.5555558946397556,0.3555552164713542,0.6399989990240499,0.3555552164713542,0.060088887532552086,0.060088887532552086,0.2954663289388021,1
CPF,TH_STOCK,1D,BUY,moderate,64,2000-05-25T03:00:00.000Z,2000-05-25T03:00:00.000Z,0,5.800000190734863,5.550000190734863,5.1786,6.5929,time_exit,2.000212134068731,0.08127585939618277,0.47140000000000004,0.621400190734863,1.3182015077107825,-0.5303351718285956,-0.4023172244352741,-0.5303351718285956,0.049215105564148175,0.049215105564148175,-0.5795502773927438,1
ADVANC,TH_STOCK,1D,BUY,strong,70,2000-05-29T03:00:00.000Z,2000-05-29T03:00:00.000Z,0,36.400001525878906,36.019,36.019,41.4286,stop_loss,28.88729281767884,0.004972527264080495,0.1810000000000045,0.3810015258789079,2.104980805960765,-2.104980805960765,-1,-2.104980805960765,0.8044199232238233,0.8044199232238233,-2.9094007291845885,1
ADVANC,TH_STOCK,1D,SELL,strong,82,2000-05-30T03:00:00.000Z,2000-05-30T03:00:00.000Z,0,34,34.20000076293945,35.6714,27.0571,time_exit,2.000034826217175,0.08445294117647062,2.8714000000000013,1.6713999999999984,0.5820853938845154,-0.06965270005553147,-0.11966062159833273,-0.06965270005553147,0.04736365535975481,0.04736365535975481,-0.11701635541528627,1
BBL,TH_STOCK,1D,BUY,moderate,64,2000-06-05T03:00:00.000Z,2000-06-05T03:00:00.000Z,0,35,35,33.3325,38.6071,time_exit,6.902022471910149,0.019071428571428482,0.6674999999999969,1.6674999999999969,2.4981273408239772,0,0,0,0.20973782771535682,0.20973782771535682,-0.20973782771535682,1
KBANK,TH_STOCK,1D,BUY,moderate,58,2000-06-05T03:00:00.000Z,2000-06-05T03:00:00.000Z,0,30.5,30.5,27.2411,33.2679,time_exit,2.0000497784857365,0.06586557377049182,2.0089000000000006,3.2589000000000006,1.6222310717307977,0,0,0,0.06072975260092586,0.06072975260092586,-0.06072975260092586,1
ADVANC,TH_STOCK,1D,SELL,moderate,58,2000-06-07T03:00:00.000Z,2000-06-07T03:00:00.000Z,0,37.20000076293945,37.386,37.386,30.2,stop_loss,11.262798634812174,0.015752687848969316,0.5860000000000056,0.18599923706054966,0.3174048414002523,-0.3174048414002523,-1,-0.3174048414002523,0.2539249198835433,0.2539249198835433,-0.5713297612837956,1
CPF,TH_STOCK,1D,SELL,moderate,58,2000-06-08T03:00:00.000Z,2000-06-08T03:00:00.000Z,0,6,5.900000095367432,6.2268,5.2464,time_exit,2.0000000000000027,0.05446666666666659,0.32679999999999954,0.2267999999999999,0.6940024479804168,0.30599726019757806,0.4409166870924533,0.30599726019757806,0.07343941248470023,0.07343941248470023,0.23255784771287782,1
SCC,TH_STOCK,1D,SELL,moderate,58,2000-06-08T03:00:00.000Z,2000-06-08T03:00:00.000Z,0,44.400001525878906,44,46.9643,38.6714,time_exit,2.0000000000000027,0.06225900686937598,2.7642999999999986,2.5642984741210952,0.9276484007239071,0.14470264655750334,0.15598867679239464,0.14470264655750334,0.06424773219387031,0.06424773219387031,0.08045491436363303,1
BBL,TH_STOCK,1D,SELL,moderate,58,2000-06-21T03:00:00.000Z,2000-06-21T03:00:00.000Z,0,31.25,31,32.9911,27.7679,time_exit,1.9999425650450824,0.0557152000000001,1.741100000000003,1.741100000000003,1,0.14358738728390075,0.14358738728390075,0.14358738728390075,0.07179369364195037,0.07179369364195037,0.07179369364195037,1
BBL,TH_STOCK,1D,SELL,moderate,64,2000-06-27T03:00:00.000Z,2000-06-27T03:00:00.000Z,0,30.5,30.75,31.5268,26.9464,time_exit,1.9999999999999978,0.05005901639344267,1.5268000000000015,1.0268000000000015,0.6725176840450618,-0.16374115797746905,-0.24347487339306548,-0.16374115797746905,0.0799056850930049,0.0799056850930049,-0.24364684307047396,1
PTTEP,TH_STOCK,1D,BUY,moderate,58,2000-06-28T03:00:00.000Z,2000-06-28T03:00:00.000Z,0,18.421052932739258,18.421052932739258,18.135,19.6951,time_exit,4.4529884655715195,0.015531142603228694,0.2860999999999976,0.28605293273925625,0.9998354866803868,0,0,0,0.25754705253742627,0.25754705253742627,-0.25754705253742627,1
DELTA,TH_STOCK,1D,SELL,moderate,58,2000-06-29T03:00:00.000Z,2000-06-29T03:00:00.000Z,0,2.5399999618530273,2.375,2.6671,2.2319,time_exit,1.999310820124048,0.05712598510991481,0.14510000000000023,0.12710003814697268,0.8759478852306856,1.1371465324123162,1.2981897114950423,1.1371465324123162,0.0700206743446733,0.0700206743446733,1.067125858067643,1
DELTA,TH_STOCK,1D,SELL,moderate,64,2000-06-30T03:00:00.000Z,2000-06-30T03:00:00.000Z,0,2.375,2.375,2.526,2.0731,time_exit,1.9993377483443724,0.06357894736842097,0.1509999999999998,0.1509999999999998,1,0,0,0,0.0629139072847683,0.0629139072847683,-0.0629139072847683,1
KBANK,TH_STOCK,1D,SELL,moderate,64,2000-06-30T03:00:00.000Z,2000-06-30T03:00:00.000Z,0,27.5,27.5,28.8929,24.7143,time_exit,1.9999282073372078,0.05065090909090912,1.392900000000001,1.392900000000001,1,0,0,0,0.07897192906884912,0.07897192906884912,-0.07897192906884912,1
ADVANC,TH_STOCK,1D,SELL,moderate,64,2000-07-03T03:00:00.000Z,2000-07-03T03:00:00.000Z,0,36.20000076293945,36.20000076293945,37.1857,34.2286,time_exit,2.000000000000014,0.02722928119408015,0.9856999999999942,0.985699237060544,0.9999992259922388,0,0,0,0.14690068281602783,0.14690068281602783,-0.14690068281602783,1
SCC,TH_STOCK,1D,SELL,moderate,64,2000-07-03T03:00:00.000Z,2000-07-03T03:00:00.000Z,0,43,43,44.7071,40.7857,time_exit,2.0000765052406115,0.030397674418604612,1.3070999999999984,1.707099999999997,1.3060209624359262,0,0,0,0.13158901384744873,0.13158901384744873,-0.13158901384744873,1
BBL,TH_STOCK,1D,SELL,moderate,64,2000-07-05T03:00:00.000Z,2000-07-05T03:00:00.000Z,0,29.5,29.5,30.5357,26.6786,time_exit,2.0000000000000027,0.043583050847457575,1.2856999999999985,1.0356999999999985,0.8055533950377224,0,0,0,0.09177879754219502,0.09177879754219502,-0.09177879754219502,1
PTTEP,TH_STOCK,1D,BUY,moderate,64,2000-07-05T03:00:00.000Z,2000-07-05T03:00:00.000Z,0,18.518518447875977,18.518518447875977,17.9651,18.6198,time_exit,0.18305023491146,0.02988360011399688,0.5533999999999999,0.5534184478759769,1.0000333355185707,0,0,0,0.1338526812278712,0.1338526812278712,-0.1338526812278712,1
CPF,TH_STOCK,1D,SELL,moderate,64,2000-07-06T03:00:00.000Z,2000-07-06T03:00:00.000Z,0,5.400000095367432,5.099999904632568,5.6089,4.9821,time_exit,2.000478697941602,0.03868518450198022,0.20889999999999986,0.20889990463256858,0.9999995434780695,1.4360947378404187,1.4360953934494602,1.4360947378404187,0.10339875721143965,0.10339875721143965,1.332695980628979,1
DELTA,TH_STOCK,1D,BUY,moderate,64,2000-07-10T03:00:00.000Z,2000-07-10T03:00:00.000Z,0,2.63100004196167,2.5759999752044678,2.3682,2.9915,time_exit,1.9995187680461952,0.0789813746430292,0.2078000000000002,0.26280004196167006,1.2646777765239163,-0.26467789584794077,-0.20928484769886005,-0.26467789584794077,0.050644851625826125,0.050644851625826125,-0.3153227474737669,1
ADVANC,TH_STOCK,1D,BUY,moderate,64,2000-07-11T03:00:00.000Z,2000-07-11T03:00:00.000Z,0,39.400001525878906,39,37.9857,42.2286,time_exit,2.000000000000005,0.03589593769612038,1.4142999999999972,1.414301525878905,1.0000010788933802,-0.2828265048991777,-0.282826199759863,-0.2828265048991777,0.11143322216185812,0.11143322216185812,-0.39425972706103585,1
SCC,TH_STOCK,1D,SELL,moderate,64,2000-07-14T03:00:00.000Z,2000-07-14T03:00:00.000Z,0,42.400001525878906,40.400001525878906,43.7286,39.7429,time_exit,1.9999247328014427,0.03133490453270594,1.3286000000000016,1.3285984741210939,0.9999988515136928,1.505343971097394,1.505345699966318,1.505343971097394,0.12765317334300424,0.12765317334300424,1.3776907977543897,1
PTTEP,TH_STOCK,1D,SELL,moderate,64,2000-07-18T03:00:00.000Z,2000-07-18T03:00:00.000Z,0,17.836257934570312,18.03118896484375,18.6195,17.147,time_exit,2.0002037489812547,0.02751698264290793,0.4908000000000001,0.7832420654296861,1.5958477290743396,-0.39716998833218714,-0.24887712097855527,-0.39716998833218714,0.1453647753428713,0.1453647753428713,-0.5425347636750584,1
ADVANC,TH_STOCK,1D,BUY,moderate,58,2000-07-19T03:00:00.000Z,2000-07-19T03:00:00.000Z,0,38,38.20000076293945,36.7214,41.1571,time_exit,1.999932368456646,0.03891052631578948,1.4786000000000001,1.2785999999999973,0.8647369132963595,0.13526360269136556,0.1564216822614215,0.13526360269136556,0.10279994589476531,0.10279994589476531,0.03246365679660025,1
DELTA,TH_STOCK,1D,BUY,moderate,64,2000-07-19T03:00:00.000Z,2000-07-19T03:00:00.000Z,0,2.8320000171661377,2.8726,2.6268,2.8726,take_profit,0.10125448028673702,0.07881355884430645,0.2232000000000003,0.2052000171661379,0.9193549156188962,0.18189956466784082,0.19785565027994517,0.18189956466784082,0.05075268847967982,0.05075268847967982,0.131146876188161,1
KBANK,TH_STOCK,1D,SELL,moderate,64,2000-07-21T03:00:00.000Z,2000-07-21T03:00:00.000Z,0,25,24.25,25.9018,22.4464,time_exit,1.999999999999997,0.04607200000000006,1.1518000000000015,0.9018000000000015,0.7829484285466229,0.6511547143601312,0.8316699933466387,0.6511547143601312,0.08682062858135083,0.08682062858135083,0.5643340857787803,1
ADVANC,TH_STOCK,1D,SELL,moderate,64,2000-07-24T03:00:00.000Z,2000-07-24T03:00:00.000Z,0,37,35.79999923706055,38.6786,34.2429,time_exit,1.9999323684566508,0.03996216216216217,1.4786000000000001,1.678600000000003,1.1352630867036404,0.8115790362095584,0.7148819033357864,0.8115790362095584,0.10009468416069253,0.10009468416069253,0.7114843520488658,1
BBL,TH_STOCK,1D,SELL,moderate,64,2000-07-24T03:00:00.000Z,2000-07-24T03:00:00.000Z,0,28.5,27.75,30.25,25.75,time_exit,2,0.05263157894736842,1.5,1.75,1.1666666666666667,0.5,0.42857142857142855,0.5,0.076,0.076,0.424,1
PTTEP,TH_STOCK,1D,BUY,moderate,64,2000-07-28T03:00:00.000Z,2000-07-28T03:00:00.000Z,0,19.883039474487305,18.9327,18.9327,21.7836,stop_loss,2.0000000000000036,0.047794503512371196,0.9502999999999986,0.9503394744873042,1.0000415389743298,-1.0000415389743298,-1,-1.0000415389743298,0.083691632008786,0.083691632008786,-1.0837331709831157,1
DELTA,TH_STOCK,1D,SELL,moderate,64,2000-08-01T03:00:00.000Z,2000-08-01T03:00:00.000Z,0,2.6489999294281006,2.8320000171661377,2.852,2.3001,time_exit,1.999456521739134,0.06946017550091968,0.18399999999999972,0.20300007057189928,1.10326125310815,-0.9945656942284641,-0.9014779513252509,-0.9945656942284641,0.05758695498756749,0.05758695498756749,-1.0521526492160316,1
BBL,TH_STOCK,1D,BUY,moderate,64,2000-08-02T03:00:00.000Z,2000-08-02T03:00:00.000Z,0,24.75,25.25,23.1696,27.9107,time_exit,1.9999367248797753,0.0638545454545455,1.580400000000001,1.580400000000001,1,0.31637560111364194,0.31637560111364194,0.31637560111364194,0.0626423690205011,0.0626423690205011,0.2537332320931408,1
DELTA,TH_STOCK,1D,BUY,moderate,64,2000-08-02T03:00:00.000Z,2000-08-02T03:00:00.000Z,0,2.813999891281128,2.996999979019165,2.6343,3.2274,time_exit,2.000000000000002,0.0702558662537805,0.19769999999999976,0.17969989128112784,0.90895240911041,0.925645360334028,1.018365044260079,0.925645360334028,0.05693474742096371,0.05693474742096371,0.8687106129130643,1
PTTEP,TH_STOCK,1D,BUY,strong,70,2000-08-02T03:00:00.000Z,2000-08-02T03:00:00.000Z,0,18.908382415771484,18.713449478149414,17.5647,21.0109,time_exit,2.0000870549316585,0.06075083392865329,1.1487000000000016,1.343682415771486,1.1697418088025455,-0.1696987356333856,-0.14507366869882568,-0.1696987356333856,0.06584271756166608,0.06584271756166608,-0.2355414531950517,1
DELTA,TH_STOCK,1D,BUY,moderate,64,2000-08-03T03:00:00.000Z,2000-08-03T03:00:00.000Z,0,2.9240000247955322,2.996999979019165,2.7856,3.4198,time_exit,2.000000000000002,0.07229822100113781,0.2113999999999998,0.13840002479553215,0.6546831825711082,0.3453167181818017,0.5274562221464963,0.3453167181818017,0.05532639592801391,0.05532639592801391,0.2899903222537878,1
CPF,TH_STOCK,1D,BUY,moderate,64,2000-08-07T03:00:00.000Z,2000-08-07T03:00:00.000Z,0,5.099999904632568,4.929999828338623,4.5675,5.805,time_exit,1.9999999999999958,0.08088235445363587,0.41250000000000053,0.5324999046325685,1.2909088597153158,-0.4121213970762305,-0.31924902674160566,-0.4121213970762305,0.0494545445297703,0.0494545445297703,-0.4615759416060008,1
ADVANC,TH_STOCK,1D,SELL,moderate,58,2000-08-08T03:00:00.000Z,2000-08-08T03:00:00.000Z,0,36,36.20000076293945,37.2571,32.8857,time_exit,2.000068629469487,0.040475000000000115,1.457100000000004,1.2571000000000012,0.8627410610115969,-0.13725946258970048,-0.15909693973387395,-0.13725946258970048,0.0988264360716489,0.0988264360716489,-0.23608589866134938,1
CPF,TH_STOCK,1D,BUY,moderate,58,2000-08-15T03:00:00.000Z,2000-08-15T03:00:00.000Z,0,5.25,5.099999904632568,4.7064,6.0371,time_exit,1.9997745716862023,0.0844952380952381,0.4436,0.5435999999999996,1.225428313796212,-0.3381426856795123,-0.2759383652822512,-0.3381426856795123,0.047339945897204694,0.047339945897204694,-0.38548263157671697,1
DELTA,TH_STOCK,1D,SELL,moderate,58,2000-08-16T03:00:00.000Z,2000-08-16T03:00:00.000Z,0,2.8320000171661377,2.813999891281128,2.9922,2.4576,time_exit,2.0000000000000027,0.06292372843214779,0.17819999999999991,0.16019998283386228,0.8989898026591602,0.10101080743552061,0.11236034840076767,0.10101080743552061,0.06356902395434656,0.06356902395434656,0.03744178348117405,1
SCC,TH_STOCK,1D,SELL,moderate,58,2000-08-16T03:00:00.000Z,2000-08-16T03:00:00.000Z,0,34.599998474121094,34,37.2929,30.4143,time_exit,1.9999563871080261,0.06626878904965752,2.292900000000003,2.6929015258789093,1.1744522333633851,0.2616766863452802,0.2228074321898073,0.2616766863452802,0.06036023982575961,0.06036023982575961,0.20131644651952058,1
ADVANC,TH_STOCK,1D,BUY,moderate,64,2000-08-17T03:00:00.000Z,2000-08-17T03:00:00.000Z,0,37.79999923706055,37.79999923706055,35.9429,40.3143,time_exit,2.000068629469501,0.03854761982564807,1.457099999999997,1.8570992370605452,1.2745173543755055,0,0,0,0.10376775578082664,0.10376775578082664,-0.10376775578082664,1
PTTEP,TH_STOCK,1D,BUY,moderate,58,2000-08-21T03:00:00.000Z,2000-08-21T03:00:00.000Z,0,23.196880340576172,22.807016372680664,21.6096,26.3715,time_exit,2.000000000000002,0.06842730473646842,1.587299999999999,1.5872803405761715,0.9999876145506033,-0.24561454538871547,-0.24561758747291607,-0.24561454538871547,0.0584561969144489,0.0584561969144489,-0.3040707423031644,1
ADVANC,TH_STOCK,1D,SELL,moderate,64,2000-08-24T03:00:00.000Z,2000-08-24T03:00:00.000Z,0,35,34.79999923706055,36.0643,32.2714,time_exit,1.9999999999999887,0.03612285714285731,1.2643000000000058,1.064300000000003,0.8418096970655684,0.15819090638254546,0.18791765755844458,0.15819090638254546,0.1107332120541006,0.1107332120541006,0.04745769432844486,1
ADVANC,TH_STOCK,1D,SELL,moderate,64,2000-08-25T03:00:00.000Z,2000-08-25T03:00:00.000Z,0,35,35.20000076293945,36.1071,32.1857,time_exit,2.0000765052406004,0.03734571428571444,1.3071000000000055,1.1071000000000026,0.846989518782035,-0.1530110649066271,-0.18065284341021828,-0.1530110649066271,0.10710733685257397,0.10710733685257397,-0.2601184017592011,1
BBL,TH_STOCK,1D,SELL,moderate,64,2000-08-25T03:00:00.000Z,2000-08-25T03:00:00.000Z,0,26,26,27.8214,22.3571,time_exit,2.0000549028220047,0.07005384615384617,1.8214000000000006,1.8214000000000006,1,0,0,0,0.05709893488525309,0.05709893488525309,-0.05709893488525309,1
KBANK,TH_STOCK,1D,SELL,moderate,64,2000-08-25T03:00:00.000Z,2000-08-25T03:00:00.000Z,0,21.75,21.75,23.2232,18.8036,time_exit,2.000000000000002,0.06773333333333327,1.4731999999999985,1.4731999999999985,1,0,0,0,0.05905511811023628,0.05905511811023628,-0.05905511811023628,1
CPF,TH_STOCK,1D,SELL,moderate,64,2000-08-30T03:00:00.000Z,2000-08-30T03:00:00.000Z,0,5,5.050000190734863,5.2671,4.4057,time_exit,2.0003483106931403,0.057419999999999936,0.2870999999999997,0.2671000000000001,0.9303378613723455,-0.1741560109190642,-0.18719652090925967,-0.1741560109190642,0.06966213862765594,0.06966213862765594,-0.24381814954672015,1
MINT,TH_STOCK,1D,SELL,moderate,64,2000-09-06T03:00:00.000Z,2000-09-06T03:00:00.000Z,0,0.9332029819488525,0.9332029819488525,1.0072,0.937866,gap_target,0.10235945052149657,0.0673979843791876,0.06289600000000006,0.07399701805114756,1.1764979975061607,0,0,0,0.05934895586039504,0.05934895586039504,-0.05934895586039504,1
BBL,TH_STOCK,1D,SELL,moderate,64,2000-09-08T03:00:00.000Z,2000-09-08T03:00:00.000Z,0,24.5,24,26.0893,22.0714,time_exit,1.9999999999999973,0.05466530612244904,1.3393000000000015,1.5893000000000015,1.1866646755767936,0.3733293511535873,0.3146039136726858,0.3733293511535873,0.0731725528261031,0.0731725528261031,0.3001567983274842,1
KBANK,TH_STOCK,1D,SELL,moderate,64,2000-09-08T03:00:00.000Z,2000-09-08T03:00:00.000Z,0,21.25,21,21.9643,19.0714,time_exit,1.9999999999999962,0.04537882352941183,0.9643000000000015,0.7143000000000015,0.740744581561755,0.25925541843824496,0.34999300013999646,0.25925541843824496,0.0881468422690033,0.0881468422690033,0.17110857616924166,1
PTTEP,TH_STOCK,1D,BUY,moderate,58,2000-09-19T03:00:00.000Z,2000-09-19T03:00:00.000Z,0,23.976608276367188,24.171539306640625,22.619,26.6917,time_exit,1.9999263406010583,0.056621853447809595,1.3576000000000015,1.3576082763671877,1.0000060963223234,0.1435850252456079,0.1435841499103495,0.1435850252456079,0.0706441021696145,0.0706441021696145,0.0729409230759934,1
PTTEP,TH_STOCK,1D,SELL,moderate,64,2000-09-21T03:00:00.000Z,2000-09-21T03:00:00.000Z,0,22.807016372680664,22.807016372680664,24.3108,19.7995,time_exit,1.9999335017954494,0.0659358495397638,1.5038000000000018,1.5037836273193363,0.999989112461321,0,0,0,0.06066502559563941,0.06066502559563941,-0.06066502559563941,1
BBL,TH_STOCK,1D,BUY,moderate,64,2000-09-28T03:00:00.000Z,2000-09-28T03:00:00.000Z,0,23.75,23.3825,23.3825,26.2679,stop_loss,6.851428571428579,0.015473684210526304,0.3674999999999997,0.3674999999999997,1,-1,-1,-1,0.2585034013605444,0.2585034013605444,-1.2585034013605445,1
SCC,TH_STOCK,1D,BUY,strong,70,2000-09-29T03:00:00.000Z,2000-09-29T03:00:00.000Z,0,26.600000381469727,26.399999618530273,25.3143,29.1714,time_exit,1.9999999999999944,0.04833458577300078,1.285700000000002,1.2857003814697272,1.0000002967019719,-0.15555787737376744,-0.1555578312194522,-0.15555787737376744,0.082756476258753,0.082756476258753,-0.23831435363252046,1
SCC,TH_STOCK,1D,BUY,moderate,64,2000-10-02T03:00:00.000Z,2000-10-02T03:00:00.000Z,0,26.399999618530273,26.799999237060547,26.069,28.8857,time_exit,7.509667673716027,0.012537878969046241,0.3309999999999995,0.3309996185302744,0.999998847523489,1.208458062024997,1.2084594547461331,1.208458062024997,0.3190332280184932,0.3190332280184932,0.8894248340065037,1
CPF,TH_STOCK,1D,SELL,moderate,64,2000-10-04T03:00:00.000Z,2000-10-04T03:00:00.000Z,0,4.599999904632568,4.599999904632568,4.7468,4.3064,time_exit,1.999999999999988,0.03191304413988386,0.1468000000000007,0.146800095367432,1.0000006496419025,0,0,0,0.12534059685647264,0.12534059685647264,-0.12534059685647264,1
