symbol,market,timeframe,action,strength,confidence,entryTime,exitTime,holdBars,entry,exit,stopLoss,takeProfit,exitReason,rrPlanned,stopDistPct,plannedRisk,realizedRisk,riskKeepRatio,rGrossPlanned,rGrossRealized,rGross,costR,costRBase,rNet,tradeable
XAGUSD,GOLD,1H,BUY,moderate,64,2024-06-17T22:00:00.000Z,2024-06-17T22:00:00.000Z,0,29.530000686645508,29.584999084472656,29.3221,29.9457,time_exit,1.9995189995189664,0.007040297838327576,0.2079000000000022,0.20790068664550887,1.0000033027681898,0.2645425580911393,0.26454168437127923,0.2645425580911393,0.21305916801331312,0.21305916801331312,0.05148339007782618,1
XAUUSD,GOLD,1H,BUY,moderate,64,2024-06-18T00:00:00.000Z,2024-06-18T00:00:00.000Z,0,2335.60009765625,2339,2327.7965,2350.9071,time_exit,2.0000129811124485,0.003298295803177289,7.703500000000076,7.803597656250076,1.012993789348997,0.44134514749788617,0.4356839618745518,0.44134514749788617,0.09095606273731005,0.09095606273731005,0.3503890847605761,1
HG=F,GOLD,1H,BUY,moderate,64,2024-06-18T01:00:00.000Z,2024-06-18T01:00:00.000Z,0,4.46750020980835,4.4462,4.4462,4.5116,stop_loss,2,0.004879686396463541,0.02179999999999982,0.021300209808349457,0.977073844419708,-0.977073844419708,-1,-0.977073844419708,0.20493120228478837,0.20493120228478837,-1.1820050467044965,1
PA=F,GOLD,1H,SELL,moderate,64,2024-06-18T02:00:00.000Z,2024-06-18T02:00:00.000Z,0,893.5,893.5,901.9107,876.6786,time_exit,2,0.009413206491326266,8.41070000000002,8.41070000000002,1,0,0,0,0.21246745217401594,0.21246745217401594,-0.21246745217401594,1
HG=F,GOLD,1H,SELL,moderate,64,2024-06-18T05:00:00.000Z,2024-06-18T05:00:00.000Z,0,4.453499794006348,4.448999881744385,4.4773,4.4075,time_exit,1.9957081545064477,0.0052318403677390326,0.023299999999999876,0.023800205993651957,1.0214680683970851,0.19312928162930965,0.1890703073394876,0.19312928162930965,0.19113733021486573,0.19113733021486573,0.0019919514144439154,1
PA=F,GOLD,1H,SELL,moderate,64,2024-06-18T05:00:00.000Z,2024-06-18T05:00:00.000Z,0,893.5,893.5,900.3929,878.2143,time_exit,1.9999864735083541,0.008274090654728656,7.392900000000054,6.892900000000054,0.9323675418306758,0,0,0,0.24171840549716445,0.24171840549716445,-0.24171840549716445,1
XAGUSD,GOLD,1H,SELL,moderate,64,2024-06-18T06:00:00.000Z,2024-06-18T06:00:00.000Z,0,29.489999771118164,29.420000076293945,29.6968,29.0764,time_exit,1.999999999999983,0.007012546680401688,0.2068000000000012,0.20680022888183558,1.0000011067786962,0.33848982023316415,0.33848944560025684,0.33848982023316415,0.21390231942300283,0.21390231942300283,0.12458750081016132,1
PA=F,GOLD,1H,SELL,strong,76,2024-06-18T07:00:00.000Z,2024-06-18T07:00:00.000Z,0,890,887,895.9464,878.1071,time_exit,2.0000168168976145,0.006681348314606786,5.94640000000004,5.94640000000004,1,0.5045069285618156,0.5045069285618156,0.5045069285618156,0.2993407776133439,0.2993407776133439,0.20516615094847168,1
PL=F,GOLD,1H,SELL,moderate,64,2024-06-18T07:00:00.000Z,2024-06-18T07:00:00.000Z,0,975.5,971.5,980.7,964.5,time_exit,1.9999999999999578,0.005535622757560319,5.400000000000091,5.2000000000000455,0.9629629629629551,0.7407407407407283,0.7692307692307625,0.7407407407407283,0.2167777777777741,0.2167777777777741,0.5239629629629542,1
XAUUSD,GOLD,1H,SELL,moderate,64,2024-06-18T07:00:00.000Z,2024-06-18T07:00:00.000Z,0,2334.60009765625,2330,2340.1929,2323.4144,time_exit,2.000017880131634,0.0023956137094376965,5.592799999999897,5.592802343750009,1.0000004190656042,0.8225035145633822,0.8225031698805944,0.8225035145633822,0.12522887092277352,0.12522887092277352,0.6972746436406088,1
HG=F,GOLD,1H,SELL,strong,76,2024-06-18T08:00:00.000Z,2024-06-18T08:00:00.000Z,0,4.422500133514404,4.392000198364258,4.4455,4.3765,time_exit,2.0000000000000386,0.005200678192342394,0.022999999999999687,0.02299986648559571,0.999994195025914,1.3260841369629086,1.3260918348916457,1.3260841369629086,0.1922826145006289,0.1922826145006289,1.1338015224622797,1
PA=F,GOLD,1H,SELL,moderate,64,2024-06-18T08:00:00.000Z,2024-06-18T08:00:00.000Z,0,886.5,879.5,892.8929,875.2143,time_exit,1.9999830304264303,0.006647377326565205,5.892900000000054,6.392900000000054,1.0848478677730822,1.1878701488231491,1.0949647264934443,1.1878701488231491,0.3008705391233491,0.3008705391233491,0.8869996096998001,1
XAUUSD,GOLD,1H,SELL,strong,76,2024-06-18T08:00:00.000Z,2024-06-18T08:00:00.000Z,0,2329.89990234375,2325.800048828125,2335.625,2318.7499,time_exit,2.000017777777814,0.0024142668079180406,5.625,5.72509765625,1.0177951388888888,0.7288628472222223,0.7161194029850746,0.7288628472222223,0.12426132812499999,0.12426132812499999,0.6046015190972223,1
XAUUSD,GOLD,1H,BUY,strong,70,2024-06-18T14:00:00.000Z,2024-06-18T14:00:00.000Z,0,2341.300048828125,2338.300048828125,2332.2927,2359.6142,time_exit,1.999989019676767,0.0038898047281715497,9.10719999999992,9.007348828125032,0.9890360185485232,-0.32940969782150675,-0.33306137657649476,-0.32940969782150675,0.07712469415939516,0.07712469415939516,-0.4065343919809019,1
HG=F,GOLD,1H,BUY,strong,82,2024-06-18T16:00:00.000Z,2024-06-18T16:00:00.000Z,0,4.4704999923706055,4.488999843597412,4.4335,4.546,time_exit,2.0000000000000235,0.008388323468067884,0.037499999999999645,0.03699999237060503,0.9866664632161435,0.4933293660481818,0.49999608220200636,0.4933293660481818,0.11921333312988393,0.11921333312988393,0.37411603291829787,1
PA=F,GOLD,1H,SELL,strong,70,2024-06-18T16:00:00.000Z,2024-06-18T16:00:00.000Z,0,884.5,889,893.2679,865.4643,time_exit,1.9999892100691539,0.010478123233465296,9.267900000000054,8.767900000000054,0.9460503458172836,-0.48554688764444737,-0.5132357805175666,-0.48554688764444737,0.19087387649845053,0.19087387649845053,-0.6764207641428979,1
PA=F,GOLD,1H,BUY,strong,70,2024-06-18T17:00:00.000Z,2024-06-18T17:00:00.000Z,0,889.5,893,879.3036,908.3929,time_exit,2.0000103131058924,0.010900955593029837,9.69640000000004,10.19640000000004,1.0515655294748565,0.36095870632399507,0.34325840492722787,0.36095870632399507,0.18347015387153923,0.18347015387153923,0.17748855245245584,1
XAGUSD,GOLD,1H,BUY,moderate,64,2024-06-18T17:00:00.000Z,2024-06-18T17:00:00.000Z,0,29.55500030517578,29.56999969482422,29.2764,30.1121,time_exit,1.9996410624551337,0.009426492881856319,0.27860000000000085,0.2786003051757824,1.0000010953904577,0.0538384409491653,0.05383838197511543,0.0538384409491653,0.15912598872133357,0.15912598872133357,-0.10528754777216827,1
HG=F,GOLD,1H,BUY,moderate,58,2024-06-19T02:00:00.000Z,2024-06-19T02:00:00.000Z,0,4.512499809265137,4.512499809265137,4.4816,4.5728,time_exit,2.0000000000000586,0.0067368423900166265,0.030399999999999316,0.03089980926513647,1.016441094247933,0,0,0,0.14843749372583023,0.14843749372583023,-0.14843749372583023,1
PL=F,GOLD,1H,SELL,moderate,58,2024-06-20T04:00:00.000Z,2024-06-20T04:00:00.000Z,0,985.9000244140625,985.9000244140625,984.95,965.5999,gap_stop,2.0000155038759475,0.006542245501853387,6.4500000000000455,0.9500244140624545,0.14729060683138726,0,0,0,0.18342326035610335,0.18342326035610335,-0.18342326035610335,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T06:00:00.000Z,2024-06-20T06:00:00.000Z,0,986.7999877929688,988.2999877929688,980.5107,998.4786,time_exit,2.000000000000019,0.006069416370175834,5.989299999999957,6.289287792968707,1.0500872878247463,0.25044662982318644,0.23850077296144226,0.25044662982318644,0.1977125850018484,0.1977125850018484,0.05273404482133803,1
PL=F,GOLD,1H,BUY,moderate,64,2024-06-20T07:00:00.000Z,2024-06-20T07:00:00.000Z,0,988.2999877929688,988.7000122070312,982.5678,999.7643,time_exit,1.9999825546910877,0.005800060781950262,5.732199999999921,5.732187792968716,0.999997870445692,0.06978549493431938,0.06978564354663723,0.06978549493431938,0.2068943835441155,0.2068943835441155,-0.13710888860979611,1
XAGUSD,GOLD,1H,SELL,strong,70,2024-06-20T07:00:00.000Z,2024-06-20T07:00:00.000Z,0,30.31999969482422,30.315000534057617,30.5702,29.8196,time_exit,2,0.00825197897487809,0.25019999999999953,0.25020030517578107,1.0000012197273442,0.019980658539574626,0.019980634168648776,0.019980658539574626,0.18177457850614076,0.18177457850614076,-0.16179391996656614,1
XAUUSD,GOLD,1H,BUY,strong,76,2024-06-20T07:00:00.000Z,2024-06-20T07:00:00.000Z,0,2357.699951171875,2352.10009765625,2351.3536,2370.093,time_exit,1.9999839910348745,0.0026494041351171195,6.2465000000001965,6.346351171875085,1.0159851391779213,-0.8964785905106578,-0.8823737237298948,-0.8964785905106578,0.11323300814080528,0.11323300814080528,-1.009711598651463,1
PL=F,GOLD,1H,BUY,moderate,64,2024-06-20T08:00:00.000Z,2024-06-20T08:00:00.000Z,0,988.5,985.4000244140625,983.2786,999.5429,time_exit,2.0000184454199768,0.005484471421345536,5.421400000000062,5.221400000000017,0.9631091599955651,-0.5718035167922426,-0.5937058233304267,-0.5718035167922426,0.21879957206625342,0.21879957206625342,-0.7906030888584961,1
HG=F,GOLD,1H,SELL,moderate,64,2024-06-20T09:00:00.000Z,2024-06-20T09:00:00.000Z,0,4.489999771118164,4.5177,4.5177,4.4361,stop_loss,2.000000000000033,0.006057906767604564,0.02719999999999967,0.027700228881835542,1.0183907677145545,-1.0183907677145545,-1,-1.0183907677145545,0.16507352099699332,0.16507352099699332,-1.1834642887115479,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T09:00:00.000Z,2024-06-20T09:00:00.000Z,0,985.0999755859375,989.4000244140625,979.6786,996.8429,time_exit,2.000017478239587,0.005807938424317723,5.721400000000017,5.42137558593754,0.9475610140765414,0.7515728367401313,0.7931656384919835,0.7515728367401313,0.2066137607409238,0.2066137607409238,0.5449590759992076,1
HG=F,GOLD,1H,BUY,strong,76,2024-06-20T10:00:00.000Z,2024-06-20T10:00:00.000Z,0,4.51800012588501,4.504000186920166,4.4869,4.5772,time_exit,2,0.006662239743542253,0.030100000000000016,0.031100125885009433,1.0332267735883527,-0.46511425132371237,-0.45015698703624407,-0.46511425132371237,0.15009967195631255,0.15009967195631255,-0.6152139232800249,1
PL=F,GOLD,1H,BUY,strong,76,2024-06-20T10:00:00.000Z,2024-06-20T10:00:00.000Z,0,989.2000122070312,988.7000122070312,983.3786,1001.4429,time_exit,2.0000166074335017,0.006087141049023504,6.021399999999971,5.821412207031244,0.9667871603001414,-0.08303716743614481,-0.08588981199374401,-0.08303716743614481,0.19713688089953219,0.19713688089953219,-0.280174048335677,1
HG=F,GOLD,1H,SELL,moderate,64,2024-06-20T11:00:00.000Z,2024-06-20T11:00:00.000Z,0,4.503499984741211,4.525000095367432,4.5352,4.4416,time_exit,1.9999999999999716,0.00692794495519311,0.031200000000000117,0.03170001525878874,1.016026130089379,-0.6891061098147635,-0.6782366018028921,-0.6891061098147635,0.1443429482288844,0.1443429482288844,-0.8334490580436479,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T11:00:00.000Z,2024-06-20T11:00:00.000Z,0,988.5999755859375,988.9000244140625,982.4,1001.3,time_exit,1.9999999999999638,0.006372648346735083,6.300000000000068,6.199975585937523,0.9841231088789613,0.04762679811507885,0.0483951628463757,0.04762679811507885,0.18830475725446222,0.18830475725446222,-0.14067795913938336,1
XAUUSD,GOLD,1H,BUY,moderate,64,2024-06-20T11:00:00.000Z,2024-06-20T11:00:00.000Z,0,2352.89990234375,2352.800048828125,2345.7821,2366.8359,time_exit,2.0000142492767483,0.0029826598203390093,7.017900000000282,7.1178023437501,1.0142353615397504,-0.014228403885064762,-0.014028700264861664,-0.014228403885064762,0.10058136632085049,0.10058136632085049,-0.11480977020591525,1
HG=F,GOLD,1H,BUY,strong,76,2024-06-20T12:00:00.000Z,2024-06-20T12:00:00.000Z,0,4.5254998207092285,4.537499904632568,4.4915,4.592,time_exit,1.9999999999999736,0.007402497254933052,0.033500000000000085,0.033999820709228246,1.01492002117099,0.3582114603982034,0.35294550597682345,0.3582114603982034,0.1350895468868423,0.1350895468868423,0.2231219135113611,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T12:00:00.000Z,2024-06-20T12:00:00.000Z,0,989.0999755859375,982.3429,982.3429,1002.0143,stop_loss,2.000015250644353,0.00662936018789769,6.557099999999991,6.757075585937514,1.0304975653776094,-1.0304975653776094,-1,-1.0304975653776094,0.18101294332908244,0.18101294332908244,-1.2115105087066917,1
XAGUSD,GOLD,1H,SELL,moderate,58,2024-06-20T12:00:00.000Z,2024-06-20T12:00:00.000Z,0,30.364999771118164,30.165000915527344,30.6279,29.8243,time_exit,1.9996267263904317,0.008822657731577376,0.2679000000000009,0.2629002288818363,0.9813371738776984,0.7465429473341532,0.7607405152952995,0.7465429473341532,0.1700167960308962,0.1700167960308962,0.5765261513032569,1
PL=F,GOLD,1H,SELL,strong,82,2024-06-20T13:00:00.000Z,2024-06-20T13:00:00.000Z,0,975.7000122070312,980,983.5643,959.9714,time_exit,2.0000000000000147,0.008060161834179881,7.864299999999957,7.864287792968753,0.9999984477917673,-0.5467731130512281,-0.546773961758273,-0.5467731130512281,0.14888038536785775,0.14888038536785775,-0.6956534984190859,1
XAGUSD,GOLD,1H,SELL,moderate,58,2024-06-20T13:00:00.000Z,2024-06-20T13:00:00.000Z,0,30.170000076293945,30.415000915527344,30.4634,29.5682,time_exit,1.999999999999988,0.009890619796002866,0.2984000000000009,0.2933999237060547,0.983243712151655,-0.821048388851869,-0.8350405689909267,-0.821048388851869,0.1516588475685013,0.1516588475685013,-0.9727072364203704,1
XAUUSD,GOLD,1H,BUY,moderate,64,2024-06-20T14:00:00.000Z,2024-06-20T14:00:00.000Z,0,2363.199951171875,2377.89990234375,2353.8751,2381.5502,time_exit,2.000010840108423,0.003903605361630687,9.224999999999909,9.324851171874798,1.0108239752709907,1.593490641937685,1.5764274304143684,1.593490641937685,0.07685203093241945,0.07685203093241945,1.5166386110052656,1
PL=F,GOLD,1H,BUY,moderate,64,2024-06-20T15:00:00.000Z,2024-06-20T15:00:00.000Z,0,987.2000122070312,984.0999755859375,977.3107,1006.0786,time_exit,2.000000000000012,0.009713634401767972,9.58929999999998,9.889312207031253,1.0312861425788402,-0.32328080476090604,-0.3134734303250775,-0.32328080476090604,0.1235376945812979,0.1235376945812979,-0.44681849934220397,1
XAUUSD,GOLD,1H,BUY,moderate,58,2024-06-20T16:00:00.000Z,2024-06-20T16:00:00.000Z,0,2367.300048828125,2370,2355.4607,2390.9787,time_exit,2.000008446445292,0.005001182678917636,11.839300000000094,11.839348828124912,1.0000041242408604,0.22804989922334754,0.22804895869451394,0.22804989922334754,0.05998581120914512,0.05998581120914512,0.16806408801420242,1
XAUUSD,GOLD,1H,BUY,moderate,64,2024-06-20T17:00:00.000Z,2024-06-20T17:00:00.000Z,0,2370,2370.89990234375,2357.9357,2394.1286,time_exit,2,0.005090421940928271,12.064300000000003,12.064300000000003,1,0.07459217225616072,0.07459217225616072,0.07459217225616072,0.05893421085350992,0.05893421085350992,0.015657961402650793,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T18:00:00.000Z,2024-06-20T18:00:00.000Z,0,984.5999755859375,987.2000122070312,974.8607,1004.0785,time_exit,1.999989732321604,0.009891631364508408,9.739300000000071,9.739275585937548,0.9999974932425818,0.26696339789242873,0.2669640671065843,0.26696339789242873,0.12131467053105627,0.12131467053105627,0.14564872736137247,1
XAUUSD,GOLD,1H,BUY,moderate,58,2024-06-20T18:00:00.000Z,2024-06-20T18:00:00.000Z,0,2371,2371.5,2358.8677,2394.9643,time_exit,2,0.0050747363981442865,12.032200000000103,12.132300000000214,1.0083193430960349,0.04155516031980816,0.041212301047615967,0.04155516031980816,0.05911637107095908,0.05911637107095908,-0.01756121075115092,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T19:00:00.000Z,2024-06-20T19:00:00.000Z,0,987,986.9000244140625,978.2214,1005.1572,time_exit,1.9999999999999873,0.009096859169199624,8.978600000000029,8.778599999999983,0.9777248123315389,-0.011134874695108333,-0.01138855693817923,-0.011134874695108333,0.13191366137259664,0.13191366137259664,-0.14304853606770496,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T20:00:00.000Z,2024-06-20T20:00:00.000Z,0,986.9000244140625,986,978.1572,1004.3857,time_exit,2.000011437983265,0.008858850728259654,8.742799999999988,8.742824414062511,1.0000027924763832,-0.10294464176951333,-0.10294435429983517,-0.10294464176951333,0.13545775144082864,0.13545775144082864,-0.23840239321034196,1
XAUUSD,GOLD,1H,BUY,moderate,58,2024-06-20T20:00:00.000Z,2024-06-20T20:00:00.000Z,0,2372.5,2373.60009765625,2361.5784,2394.0428,time_exit,1.9999907591369268,0.004561222339304537,10.821500000000015,10.921600000000126,1.0092501039597201,0.10165851834311311,0.10072678510932348,0.10165851834311311,0.06577184309014451,0.06577184309014451,0.0358866752529686,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-20T22:00:00.000Z,2024-06-20T22:00:00.000Z,0,986.4000244140625,986,977.4393,1003.1214,time_exit,2,0.008678730523232895,8.560699999999997,8.960724414062497,1.046728002857535,-0.046728002857535034,-0.044641972632784285,-0.046728002857535034,0.13826907020417437,0.13826907020417437,-0.1849970730617094,1
PL=F,GOLD,1H,BUY,strong,70,2024-06-20T23:00:00.000Z,2024-06-20T23:00:00.000Z,0,986,985.9000244140625,977.7607,1002.4786,time_exit,2.0000000000000138,0.008356288032454319,8.239299999999957,8.239299999999957,1,-0.012133990258577854,-0.012133990258577854,-0.012133990258577854,0.14360443241537582,0.14360443241537582,-0.15573842267395369,1
XAGUSD,GOLD,1H,BUY,moderate,64,2024-06-20T23:00:00.000Z,2024-06-20T23:00:00.000Z,0,30.80500030517578,30.809999465942383,30.5425,31.33,time_exit,2,0.008521343853254067,0.2624999999999993,0.2625003051757808,1.0000011625744059,0.019044421968006004,0.01904439982747419,0.019044421968006004,0.1760285731724335,0.1760285731724335,-0.1569841512044275,1
HG=F,GOLD,1H,SELL,moderate,64,2024-06-21T00:00:00.000Z,2024-06-21T00:00:00.000Z,0,4.560999870300293,4.559999942779541,4.593,4.4969,time_exit,2.0031249999999927,0.007016005461515869,0.03200000000000003,0.032000129699707,1.000004053115843,0.031247735023498507,0.031247608373321956,0.031247735023498507,0.14253124594688404,0.14253124594688404,-0.11128351092338554,1
PA=F,GOLD,1H,SELL,moderate,58,2024-06-21T01:00:00.000Z,2024-06-21T01:00:00.000Z,0,921.5,919.5,930.5,899,time_exit,2,0.011394465545306565,10.5,9,0.8571428571428571,0.19047619047619047,0.2222222222222222,0.19047619047619047,0.17552380952380953,0.17552380952380953,0.01495238095238094,1
PL=F,GOLD,1H,BUY,strong,70,2024-06-21T01:00:00.000Z,2024-06-21T01:00:00.000Z,0,987,983.9000244140625,979.3786,1001.9429,time_exit,2.0000132953971455,0.007620466058763902,7.521399999999971,7.621399999999994,1.0132953971335155,-0.4121540651923195,-0.4067462127611072,-0.4121540651923195,0.15747068364932118,0.15747068364932118,-0.5696247488416407,1
PA=F,GOLD,1H,SELL,moderate,64,2024-06-21T02:00:00.000Z,2024-06-21T02:00:00.000Z,0,920,919.5,930.1071,898.2857,time_exit,2.0000094276475275,0.01152945652173907,10.607099999999946,10.107099999999946,0.952861762404427,0.04713823759557302,0.04947017443183531,0.04713823759557302,0.1734687143517087,0.1734687143517087,-0.12633047675613568,1
PA=F,GOLD,1H,SELL,moderate,64,2024-06-21T03:00:00.000Z,2024-06-21T03:00:00.000Z,0,920,922.5,929.5714,899.3571,time_exit,2.0000099291061795,0.010947173913043522,10.07140000000004,9.57140000000004,0.9503544690906927,-0.24822765454653675,-0.2611948095367438,-0.24822765454653675,0.18269555374625104,0.18269555374625104,-0.4309232082927878,1
PL=F,GOLD,1H,BUY,strong,70,2024-06-21T04:00:00.000Z,2024-06-21T04:00:00.000Z,0,985.4000244140625,987,979.0643,997.7714,time_exit,2.000000000000018,0.00632808995890559,6.235699999999952,6.335724414062497,1.0160406071591876,0.25658315601095505,0.25253238325616945,0.25658315601095505,0.18963067968261527,0.18963067968261527,0.06695247632833978,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-21T05:00:00.000Z,2024-06-21T05:00:00.000Z,0,987,988.5999755859375,981.5572,997.8857,time_exit,2.0000183728962986,0.005514488348530936,5.442800000000034,5.442800000000034,1,0.2939618552835838,0.2939618552835838,0.2939618552835838,0.21760858381715156,0.21760858381715156,0.07635327146643225,1
PA=F,GOLD,1H,BUY,strong,70,2024-06-21T06:00:00.000Z,2024-06-21T06:00:00.000Z,0,925.5,920.2321,920.2321,939.0357,stop_loss,1.9999840456931208,0.006772447325769913,6.267900000000054,5.267900000000054,0.840456931348619,-0.840456931348619,-1,-0.840456931348619,0.29531422007370633,0.29531422007370633,-1.1357711514223254,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-21T06:00:00.000Z,2024-06-21T06:00:00.000Z,0,988.5,983.8,983.8,998.1999,stop_loss,1.9999791666666245,0.004855842185129053,4.800000000000068,4.7000000000000455,0.9791666666666622,-0.9791666666666622,-1,-0.9791666666666622,0.24712499999999646,0.24712499999999646,-1.2262916666666586,1
PL=F,GOLD,1H,BUY,strong,70,2024-06-21T09:00:00.000Z,2024-06-21T09:00:00.000Z,0,993.4000244140625,991.7000122070312,987.1286,1005.6428,time_exit,2.000000000000018,0.006212401699546995,6.171399999999949,6.271424414062494,1.0162077347218696,-0.2754662162606968,-0.27107274118130026,-0.2754662162606968,0.19316201012685694,0.19316201012685694,-0.46862822638755375,1
PL=F,GOLD,1H,BUY,strong,70,2024-06-21T10:00:00.000Z,2024-06-21T10:00:00.000Z,0,991.9000244140625,997.5,985.1429,1004.8143,time_exit,2.000015250644336,0.006610646071788754,6.557099999999991,6.757124414062446,1.0305050119812806,0.8540323597226682,0.8287512916416383,0.8540323597226682,0.18152537391482157,0.18152537391482157,0.6725069858078466,1
PA=F,GOLD,1H,BUY,strong,70,2024-06-21T11:00:00.000Z,2024-06-21T11:00:00.000Z,0,937.5,942,928.8393,951.8214,time_exit,2,0.008171413333333355,7.66070000000002,8.66070000000002,1.1305363739606038,0.587413682822717,0.5195884859191509,0.587413682822717,0.2447557011761321,0.2447557011761321,0.3426579816465849,1
XAUUSD,GOLD,1H,BUY,strong,70,2024-06-21T12:00:00.000Z,2024-06-21T12:00:00.000Z,0,2380.10009765625,2374.39990234375,2373.1215,2393.7571,time_exit,2.0000145380533842,0.002890004503076678,6.8784999999998035,6.9785976562498035,1.0145522506723854,-0.8286974358508632,-0.8168109974638088,-0.8286974358508632,0.10380606662744717,0.10380606662744717,-0.9325035024783104,1
XAGUSD,GOLD,1H,SELL,strong,70,2024-06-21T13:00:00.000Z,2024-06-21T13:00:00.000Z,0,30.204999923706055,29.7189,30.463,29.7189,take_profit,2.000403225806436,0.00821056118610883,0.2480000000000011,0.2580000762939463,1.0403228882820368,1.9600803375243996,1.8841076742637348,1.9600803375243996,0.1826915317966084,0.1826915317966084,1.7773888057277911,1
PL=F,GOLD,1H,BUY,moderate,58,2024-06-21T14:00:00.000Z,2024-06-21T14:00:00.000Z,0,990.2000122070312,994.5999755859375,980.7786,1008.7428,time_exit,1.9999999999999878,0.00941365369126164,9.32140000000004,9.421412207031267,1.0107293118020069,0.47202816947091975,0.4670173942312519,0.47202816947091975,0.12747441528616218,0.12747441528616218,0.34455375418475753,1
PA=F,GOLD,1H,SELL,strong,70,2024-06-21T17:00:00.000Z,2024-06-21T17:00:00.000Z,0,922,919.5,938.9643,886.5714,time_exit,2,0.018941757049891518,17.46429999999998,16.96429999999998,0.9713701665683708,0.14314916715814563,0.14736829695301326,0.14314916715814563,0.10558682569584822,0.10558682569584822,0.03756234146229741,1
XAGUSD,GOLD,1H,BUY,moderate,64,2024-06-21T17:00:00.000Z,2024-06-21T17:00:00.000Z,0,29.670000076293945,29.59000015258789,29.3459,30.3182,time_exit,1.9999999999999891,0.010923491714412035,0.3241000000000014,0.324100076293945,1.0000002354024795,-0.2468371604629878,-0.24683710235692186,-0.2468371604629878,0.13731872914051443,0.13731872914051443,-0.3841558896035022,1
PL=F,GOLD,1H,SELL,moderate,64,2024-06-24T00:00:00.000Z,2024-06-24T00:00:00.000Z,0,991.9000244140625,994.2999877929688,1000.8714,973.3572,time_exit,2.0000000000000124,0.009246294761831163,9.171399999999949,8.971375585937494,0.9781904165053912,-0.26167906523608864,-0.2675134215390736,-0.26167906523608864,0.12978171590998994,0.12978171590998994,-0.3914607811460786,1
PA=F,GOLD,1H,BUY,moderate,58,2024-06-24T04:00:00.000Z,2024-06-24T04:00:00.000Z,0,924,927.5,911.2143,955.5714,time_exit,2,0.016001839826839847,14.78570000000002,12.78570000000002,0.8647341688252841,0.23671520455575287,0.27374332261823714,0.23671520455575287,0.12498562800543753,0.12498562800543753,0.11172957655031535,1
PA=F,GOLD,1H,BUY,moderate,58,2024-06-24T05:00:00.000Z,2024-06-24T05:00:00.000Z,0,927,934.5,914.6964,953.1071,time_exit,1.9999921896966497,0.013811866235167163,12.80359999999996,12.30359999999996,0.9609484832390889,0.5857727514136667,0.6095776845801248,0.5857727514136667,0.14480302414945842,0.14480302414945842,0.44096972726420824,1
HG=F,GOLD,1H,BUY,moderate,64,2024-06-24T06:00:00.000Z,2024-06-24T06:00:00.000Z,0,4.432499885559082,4.415999889373779,4.41,4.4791,time_exit,2.004347826086985,0.005188945424439338,0.022999999999999687,0.02249988555908189,0.9782558938731389,-0.717391138491433,-0.7333368937355617,-0.717391138491433,0.19271738632865837,0.19271738632865837,-0.9101085248200913,1
XAGUSD,GOLD,1H,BUY,moderate,64,2024-06-24T06:00:00.000Z,2024-06-24T06:00:00.000Z,0,29.65999984741211,29.559999465942383,29.4652,30.0646,time_exit,2,0.006736345280778303,0.19979999999999976,0.19479984741210998,0.9749742112718229,-0.5005024097583918,-0.5133493829600911,-0.5005024097583918,0.22267267152711823,0.22267267152711823,-0.72317508128551,1
XAUUSD,GOLD,1H,BUY,moderate,64,2024-06-24T06:00:00.000Z,2024-06-24T06:00:00.000Z,0,2337.5,2335.699951171875,2329.5393,2353.4214,time_exit,2,0.003405647058823567,7.960700000000088,7.960700000000088,1,-0.2261169028006306,-0.2261169028006306,-0.2261169028006306,0.0880889871493703,0.0880889871493703,-0.31420588995000087,1
PA=F,GOLD,1H,BUY,strong,70,2024-06-24T07:00:00.000Z,2024-06-24T07:00:00.000Z,0,933,949.7857,925.3571,949.7857,take_profit,1.9999877193628697,0.00872765273311903,8.142900000000054,7.642900000000054,0.9385968144027316,2.061390904960138,2.1962474976775703,2.061390904960138,0.2291566886490056,0.2291566886490056,1.8322342163111327,1
HG=F,GOLD,1H,BUY,moderate,64,2024-06-24T08:00:00.000Z,2024-06-24T08:00:00.000Z,0,4.438000202178955,4.446499824523926,4.4152,4.4836,time_exit,2,0.0051374490674439095,0.022800000000000153,0.02280020217895551,1.0000088674980419,0.3727904537267827,0.3727871480374774,0.3727904537267827,0.19464913167451425,0.19464913167451425,0.17814132205226846,1
PL=F,GOLD,1H,BUY,strong,70,2024-06-24T08:00:00.000Z,2024-06-24T08:00:00.000Z,0,1002.5,1007.9000244140625,996.3929,1013.8143,time_exit,2.0000172202992843,0.005792618453865328,5.807099999999991,6.107099999999946,1.0516608978663973,0.929900365769921,0.8842207289978137,0.929900365769921,0.20716020044428402,0.20716020044428402,0.7227401653256369,1
