symbol,market,timeframe,action,strength,confidence,entryTime,exitTime,holdBars,entry,exit,stopLoss,takeProfit,exitReason,rrPlanned,stopDistPct,plannedRisk,realizedRisk,riskKeepRatio,rGrossPlanned,rGrossRealized,rGross,costR,costRBase,rNet,tradeable
CPALL,TH_STOCK,1D,SELL,moderate,58,2004-08-30T03:00:00.000Z,2004-09-10T03:00:00.000Z,9,2.674999952316284,2.799999952316284,2.8464,2.3321,time_exit,2.000583430571758,0.0640747674973171,0.17140000000000022,0.17140004768371586,1.0000002782013748,-0.7292882147024494,-0.729288011813522,-0.7292882147024494,0.06242707006572418,0.06242707006572418,-0.7917152847681737,1
BA,US_STOCK,1D,BUY,moderate,58,2004-09-08T13:30:00.000Z,2004-09-10T13:30:00.000Z,2,53.61000061035156,52.725,52.725,56.46,stop_loss,2.0000000000000058,0.02322327897455014,1.2449999999999974,0.8850006103515611,0.7108438637361951,-0.7108438637361951,-1,-0.7108438637361951,0.021530120727048865,0.021530120727048865,-0.732373984463244,1
NKE,US_STOCK,1D,BUY,moderate,58,2004-08-27T13:30:00.000Z,2004-09-10T13:30:00.000Z,9,9.443750381469727,9.456250190734863,9.2637,9.9576,time_exit,2.0000000000000075,0.02449238815691802,0.23129999999999917,0.18005038146972652,0.7784279354506146,0.05404154459635436,0.06942395324632192,0.05404154459635436,0.020414505796519152,0.020414505796519152,0.03362703879983521,1
MINT,TH_STOCK,1D,BUY,strong,70,2004-08-31T03:00:00.000Z,2004-09-13T03:00:00.000Z,9,2.3444790840148926,2.425884962081909,2.1648,2.5573,time_exit,2.0007645259938887,0.05579064487792587,0.1307999999999998,0.17967908401489252,1.3736933028661529,0.6223690983716875,0.45306262837064193,0.6223690983716875,0.07169660807385003,0.07169660807385003,0.5506724902978375,1
ITD,TH_STOCK,1D,BUY,moderate,58,2004-09-01T03:00:00.000Z,2004-09-14T03:00:00.000Z,9,8.858193397521973,9.097602844238281,8.1417,10.0039,time_exit,2.000161108425973,0.07007072121202913,0.6206999999999994,0.7164933975219725,1.1543312349314858,0.3857087912297549,0.3341404785366033,0.3857087912297549,0.05708518380874485,0.05708518380874485,0.32862360742101004,1
SCC,TH_STOCK,1D,BUY,strong,70,2004-09-01T03:00:00.000Z,2004-09-14T03:00:00.000Z,9,228,244.7143,219.6429,244.7143,take_profit,2.0000119658733295,0.036653947368421064,8.357100000000003,8.357100000000003,1,2.0000119658733295,2.0000119658733295,2.0000119658733295,0.1091287647628962,0.1091287647628962,1.8908832011104333,1
GBPUSD,FOREX,1D,BUY,moderate,58,2004-09-12T23:00:00.000Z,2004-09-14T23:00:00.000Z,2,1.7980114221572876,1.78084,1.78084,1.83867,stop_loss,1.999481327800838,0.01072295746423427,0.019279999999999964,0.01717142215728762,0.8906339293198989,-0.8906339293198989,-1,-0.8906339293198989,0.013988678076949878,0.013988678076949878,-0.9046226073968489,1
AOT,TH_STOCK,1D,SELL,moderate,64,2004-09-08T03:00:00.000Z,2004-09-15T03:00:00.000Z,5,4.900000095367432,4.9982,4.9982,4.6286,stop_loss,2.000000000000007,0.025142856653508183,0.12319999999999975,0.09819990463256811,0.7970771479916259,-0.7970771479916259,-1,-0.7970771479916259,0.1590909121872546,0.1590909121872546,-0.9561680601788805,1
AAPL,US_STOCK,1D,BUY,moderate,58,2004-09-01T13:30:00.000Z,2004-09-15T13:30:00.000Z,9,0.612500011920929,0.6285709738731384,0.587711,0.672258,time_exit,2.000035483642038,0.04601142767592013,0.02818200000000004,0.02478901192092897,0.8796044255527974,0.5702562611670374,0.6483099045444813,0.5702562611670374,0.010866865586561069,0.010866865586561069,0.5593893955804764,1
KO,US_STOCK,1D,SELL,strong,70,2004-09-13T13:30:00.000Z,2004-09-15T13:30:00.000Z,2,21.399999618530273,20.3796,22.0302,20.3796,take_profit,2,0.025710280832135234,0.5502000000000002,0.6302003814697272,1.1454023654484313,1.8545976345515687,1.6191669325088947,1.8545976345515687,0.01944747329928232,0.01944747329928232,1.8351501612522862,1
T,US_STOCK,1D,BUY,moderate,58,2004-09-13T13:30:00.000Z,2004-09-15T13:30:00.000Z,2,20.030210494995117,19.6407,19.6407,20.9225,stop_loss,1.9997659723847254,0.02133277631339773,0.42730000000000246,0.38951049499511825,0.9115621226190405,-0.9115621226190405,-1,-0.9115621226190405,0.023438111976357364,0.023438111976357364,-0.9350002345953978,1
PTT,TH_STOCK,1D,BUY,moderate,58,2004-09-09T03:00:00.000Z,2004-09-16T03:00:00.000Z,5,15.5,16.2071,15.1464,16.2071,take_profit,1.9997171945701364,0.02281290322580646,0.35360000000000014,0.35360000000000014,1,1.9997171945701364,1.9997171945701364,1.9997171945701364,0.17533936651583704,0.17533936651583704,1.8243778280542995,1
TTA,TH_STOCK,1D,SELL,moderate,64,2004-09-17T03:00:00.000Z,2004-09-17T03:00:00.000Z,0,28.06060791015625,28.9042,28.9042,25.2667,stop_loss,2.000000000000003,0.043210040348453986,1.2124999999999986,0.8435920898437494,0.6957460534793818,-0.6957460534793818,-1,-0.6957460534793818,0.09257107764175268,0.09257107764175268,-0.7883171311211344,1
F,US_STOCK,1D,SELL,strong,70,2004-09-17T13:30:00.000Z,2004-09-17T13:30:00.000Z,0,14.350000381469727,14.3754,14.3754,13.0993,stop_loss,1.9997649271274016,0.02964459851508604,0.42540000000000155,0.02539961853027428,0.05970761290614525,-0.05970761290614525,-1,-0.05970761290614525,0.016866479056734454,0.016866479056734454,-0.0765740919628797,1
T,US_STOCK,1D,SELL,moderate,58,2004-09-16T13:30:00.000Z,2004-09-17T13:30:00.000Z,1,19.71299171447754,20.18882179260254,20.1432,18.7619,gap_stop,2.0002172024326668,0.023355156166472425,0.4603999999999999,0.43020828552246115,0.9344228616908368,-1.0335145050499568,-1.1060458250987286,-1.0335145050499568,0.021408548777668922,0.021408548777668922,-1.0549230538276257,1
USDCAD,FOREX,1D,SELL,strong,82,2004-09-06T23:00:00.000Z,2004-09-19T23:00:00.000Z,9,1.2978999614715576,1.2940000295639038,1.31127,1.27086,time_exit,2.0000000000000164,0.01037830372128804,0.013469999999999871,0.013370038528442318,0.9925789553409389,0.2895272388755639,0.2916918974734003,0.2895272388755639,0.014453228969616592,0.014453228969616592,0.2750740099059473,1
USDCHF,FOREX,1D,SELL,strong,70,2004-09-08T23:00:00.000Z,2004-09-19T23:00:00.000Z,7,1.2591999769210815,1.27589,1.27589,1.22642,stop_loss,2.0000000000000133,0.013095616504314294,0.016489999999999894,0.016690023078918426,1.0121299623358722,-1.0121299623358722,-1,-1.0121299623358722,0.011454214465625437,0.011454214465625437,-1.0235841768014975,1
PFE,US_STOCK,1D,SELL,moderate,58,2004-09-07T13:30:00.000Z,2004-09-20T13:30:00.000Z,9,31.176471710205078,29.4307,31.6082,29.4307,take_profit,2.00013777900248,0.023280376520683113,0.7257999999999996,0.43172828979492195,0.5948309311035026,2.405306847898977,4.04368152718078,2.405306847898977,0.021477315865393427,0.021477315865393427,2.383829532033584,1
EURUSD,FOREX,1D,SELL,moderate,64,2004-09-15T23:00:00.000Z,2004-09-20T23:00:00.000Z,3,1.215701937675476,1.22955,1.22955,1.188,stop_loss,2.000000000000016,0.011392595150816554,0.013849999999999918,0.013848062324523847,0.9998600956334966,-0.9998600956334966,-1,-0.9998600956334966,0.013166446978434835,0.013166446978434835,-1.0130265426119316,1
NKE,US_STOCK,1D,BUY,moderate,64,2004-09-15T13:30:00.000Z,2004-09-21T13:30:00.000Z,4,9.460000038146973,9.8896,9.2452,9.8896,take_profit,1.9999999999999918,0.02270613098666281,0.21480000000000032,0.21480003814697213,1.0000001775929785,1.9999998224070132,1.9999994672211505,1.9999998224070132,0.022020484260118618,0.022020484260118618,1.9779793381468946,1
XOM,US_STOCK,1D,BUY,moderate,58,2004-09-10T13:30:00.000Z,2004-09-21T13:30:00.000Z,7,47.59000015258789,49.0357,46.7021,49.0357,take_profit,1.9998714487723497,0.016345870928888704,0.7778999999999954,0.8879001525878891,1.1414065465842582,1.8584649021880917,1.6282234474208008,1.8584649021880917,0.030588764720779135,0.030588764720779135,1.8278761374673125,1
USDZAR,FOREX,1D,BUY,moderate,64,2004-09-15T23:00:00.000Z,2004-09-21T23:00:00.000Z,4,6.551199913024902,6.37437,6.37437,6.90875,stop_loss,1.9999438612249452,0.027190438753952162,0.17813000000000034,0.17682991302490247,0.9927014709757039,-0.9927014709757039,-1,-0.9927014709757039,0.018388816911875848,0.018388816911875848,-1.0110902878875798,1
ADVANC,TH_STOCK,1D,BUY,moderate,58,2004-09-15T03:00:00.000Z,2004-09-22T03:00:00.000Z,5,98,103.3929,94.5536,103.3929,take_profit,2.000033939723053,0.03006530612244895,2.946399999999997,3.446399999999997,1.1696986152592996,1.8303353244637532,1.564792246982359,1.8303353244637532,0.13304371436329093,0.13304371436329093,1.6972916101004623,1
EURJPY,FOREX,1D,BUY,strong,70,2004-09-09T23:00:00.000Z,2004-09-22T23:00:00.000Z,9,133.91000366210938,135.8699951171875,132.23786,137.28428,time_exit,2.0000000000000338,0.012561720215051768,1.6821399999999755,1.672143662109363,0.994057368655039,1.1651773663774438,1.1721429799911152,1.1651773663774438,0.01990173286143117,0.01990173286143117,1.1452756335160126,1
AOT,TH_STOCK,1D,BUY,moderate,64,2004-09-16T03:00:00.000Z,2004-09-23T03:00:00.000Z,5,5.150000095367432,4.9027,4.9027,5.3446,stop_loss,2.000000000000006,0.02860194121792347,0.14729999999999954,0.24730009536743136,1.6788872733702114,-1.6788872733702114,-1,-1.6788872733702114,0.13985064753204204,0.13985064753204204,-1.8187379209022534,1
CPF,TH_STOCK,1D,SELL,moderate,64,2004-09-16T03:00:00.000Z,2004-09-23T03:00:00.000Z,5,3.740000009536743,3.6071,3.8064,3.6071,take_profit,2.0015060240963956,0.0177540106499156,0.06639999999999979,0.06639999046325684,0.9999998563743532,2.0015061677220425,2.0015064551897015,2.0015061677220425,0.2253012053937804,0.2253012053937804,1.776204962328262,1
MINT,TH_STOCK,1D,BUY,moderate,58,2004-09-14T03:00:00.000Z,2004-09-23T03:00:00.000Z,7,2.409604072570801,2.3352,2.3352,2.6073,stop_loss,2,0.03764103863886335,0.0907,0.07440407257080084,0.8203315608688074,-0.8203315608688074,-1,-0.8203315608688074,0.10626699327765385,0.10626699327765385,-0.9265985541464613,1
SCC,TH_STOCK,1D,BUY,strong,70,2004-09-21T03:00:00.000Z,2004-09-23T03:00:00.000Z,2,254,245.4286,245.4286,271.1429,stop_loss,2.0000116667055527,0.033745669291338626,8.571400000000011,8.571400000000011,1,-1,-1,-1,0.11853372844576134,0.11853372844576134,-1.1185337284457613,1
BA,US_STOCK,1D,BUY,moderate,64,2004-09-13T13:30:00.000Z,2004-09-23T13:30:00.000Z,8,54.150001525878906,52.8064,52.8064,56.8371,stop_loss,1.9999255730872258,0.02481255701087802,1.3436000000000021,1.3436015258789098,1.0000011356645637,-1.0000011356645637,-1,-1.0000011356645637,0.020151087200758717,0.020151087200758717,-1.0201522228653224,1
GBPJPY,FOREX,1D,BUY,moderate,64,2004-09-12T23:00:00.000Z,2004-09-23T23:00:00.000Z,9,196.58999633789062,199.4600067138672,194.76929,202.09144,time_exit,1.9999959028483385,0.012415280764362963,2.440719999999999,1.8207063378906128,0.7459709994963017,1.1758867776625601,1.5763170129355542,1.1758867776625601,0.020136475746694697,0.020136475746694697,1.1557503019158655,1
F,US_STOCK,1D,BUY,moderate,64,2004-09-20T13:30:00.000Z,2004-09-24T13:30:00.000Z,4,14.199999809265137,13.7636,13.7636,15.1329,stop_loss,2.0002191060473224,0.03214084550213945,0.45640000000000036,0.43639980926513644,0.9561783726229975,-0.9561783726229975,-1,-0.9561783726229975,0.01555652915125452,0.01555652915125452,-0.971734901774252,1
USDJPY,FOREX,1D,BUY,strong,70,2004-09-13T23:00:00.000Z,2004-09-26T23:00:00.000Z,9,110.02999877929688,111.16999816894531,108.6925,112.765,time_exit,2,0.012337544442974469,1.3575000000000017,1.3374987792968795,0.9852661357619726,0.8397785559104501,0.852336770167172,0.8397785559104501,0.012158010914839418,0.012158010914839418,0.8276205449956108,1
ADVANC,TH_STOCK,1D,BUY,moderate,64,2004-09-27T03:00:00.000Z,2004-09-27T03:00:00.000Z,0,100,98.25,98.25,109.5,stop_loss,2,0.0375,3.75,1.75,0.4666666666666667,-0.4666666666666667,-1,-0.4666666666666667,0.10666666666666667,0.10666666666666667,-0.5733333333333334,1
JAS,TH_STOCK,1D,SELL,moderate,58,2004-09-22T03:00:00.000Z,2004-09-28T03:00:00.000Z,4,0.7200000286102295,0.609286,0.760357,0.609286,take_profit,2,0.06994027499860092,0.050356999999999985,0.04035697138977046,0.801417308214756,2.198582691785244,2.7433681170211126,2.198582691785244,0.05719165388011436,0.05719165388011436,2.1413910379051293,1
PFE,US_STOCK,1D,SELL,strong,70,2004-09-28T13:30:00.000Z,2004-09-30T13:30:00.000Z,2,28.254268646240234,29.648956298828125,28.8537,26.6,gap_stop,2.000133120340783,0.02658713305962574,0.7512000000000008,0.5994313537597655,0.797965060915555,-1.8566129560541655,-2.3266845216555696,-1.8566129560541655,0.01880608935452623,0.01880608935452623,-1.8754190454086919,1
TLT,US_STOCK,1D,BUY,strong,70,2004-09-17T13:30:00.000Z,2004-09-30T13:30:00.000Z,9,88.12999725341797,88.25,87.3925,90.295,time_exit,2,0.01097810087543692,0.9675000000000011,0.7374972534179705,0.7622710629643097,0.12403384659641459,0.16271619457004363,0.12403384659641459,0.0455452182188206,0.0455452182188206,0.07848862837759399,1
USDMXN,FOREX,1D,SELL,strong,70,2004-09-19T23:00:00.000Z,2004-09-30T23:00:00.000Z,9,11.446000099182129,11.3149995803833,11.55521,11.19457,time_exit,2.0000831877547594,0.010502358811668168,0.12021000000000015,0.10920990081787174,0.9084926446873938,1.0897639031597035,1.1995296929835728,1.0897639031597035,0.028565011477869013,0.028565011477869013,1.0611988916818345,1
ADVANC,TH_STOCK,1D,SELL,moderate,58,2004-09-29T03:00:00.000Z,2004-10-01T03:00:00.000Z,2,98,102,101.5714,89.3571,gap_stop,2.0000245615758714,0.041544897959183646,4.071399999999997,3.571399999999997,0.8771921206464606,-0.9824630348283153,-1.1200089600716816,-0.9824630348283153,0.0962813774131749,0.0962813774131749,-1.0787444122414902,1
ITD,TH_STOCK,1D,SELL,moderate,58,2004-09-24T03:00:00.000Z,2004-10-01T03:00:00.000Z,5,8.666664123535156,9.1284,9.1284,7.7432,stop_loss,2.000216590859873,0.05327309255543988,0.46169999999999867,0.46173587646484293,1.0000777051436955,-1.0000777051436955,-1,-1.0000777051436955,0.07508480938735267,0.07508480938735267,-1.0751625145310482,1
AAPL,US_STOCK,1D,BUY,moderate,58,2004-09-20T13:30:00.000Z,2004-10-01T13:30:00.000Z,9,0.6585710048675537,0.6905360221862793,0.636237,0.717168,time_exit,2.0000000000000084,0.040962933078757854,0.026976999999999918,0.02233400486755366,0.8278906056104729,1.184898888635715,1.431226397069683,1.184898888635715,0.012206157187002922,0.012206157187002922,1.1726927314487121,1
F,US_STOCK,1D,SELL,strong,70,2004-09-27T13:30:00.000Z,2004-10-01T13:30:00.000Z,4,13.880000114440918,14.1857,14.1857,13.0286,stop_loss,2,0.027788184208926127,0.38569999999999993,0.3056998855590827,0.792584613842579,-0.792584613842579,-1,-0.792584613842579,0.017993259157947784,0.017993259157947784,-0.8105778730005269,1
IWM,US_STOCK,1D,SELL,moderate,58,2004-09-24T13:30:00.000Z,2004-10-01T13:30:00.000Z,5,56.5,57.4734,57.4734,54.1482,stop_loss,2.000000000000006,0.019617699115044178,1.108399999999996,0.973399999999998,0.87820281486828,-0.87820281486828,-1,-0.87820281486828,0.025487188740526977,0.025487188740526977,-0.903690003608807,1
KCE,TH_STOCK,1D,SELL,moderate,64,2004-09-24T03:00:00.000Z,2004-10-04T03:00:00.000Z,6,3.4093658924102783,3.6042749881744385,3.5852,3.1182,gap_stop,2.0012853470437073,0.045638985345159616,0.15559999999999974,0.17583410758972162,1.130039251861966,-1.252629150155273,-1.1084828673794433,-1.252629150155273,0.08764436741414612,0.08764436741414612,-1.3402735175694191,1
SCC,TH_STOCK,1D,SELL,moderate,64,2004-09-29T03:00:00.000Z,2004-10-04T03:00:00.000Z,3,238,252,248.7143,216.5714,gap_stop,1.9999999999999973,0.04501806722689079,10.714300000000009,10.714300000000009,1,-1.3066649244467663,-1.3066649244467663,-1.3066649244467663,0.08885321486238013,0.08885321486238013,-1.3955181393091465,1
DIS,US_STOCK,1D,SELL,strong,70,2004-09-29T13:30:00.000Z,2004-10-04T13:30:00.000Z,3,22.304765701293945,23.419509887695312,22.9153,21.054,gap_stop,2.0001611863313986,0.027814683566212462,0.6204000000000001,0.6105342987060531,0.9840978380174936,-1.7968152585450792,-1.825850224572019,-1.7968152585450792,0.017976116780539928,0.017976116780539928,-1.814791375325619,1
SPY,US_STOCK,1D,SELL,moderate,64,2004-09-22T13:30:00.000Z,2004-10-04T13:30:00.000Z,8,112.5,114.3046,114.3046,110.2707,stop_loss,2.000074371560307,0.011951999999999997,1.3445999999999998,1.8045999999999935,1.3421091774505383,-1.3421091774505383,-1,-1.3421091774505383,0.04183400267737618,0.04183400267737618,-1.3839431801279145,1
T,US_STOCK,1D,SELL,moderate,64,2004-09-29T13:30:00.000Z,2004-10-04T13:30:00.000Z,3,19.433534622192383,19.9709,19.9709,18.5628,stop_loss,1.9997869620792506,0.024154123741543274,0.46940000000000026,0.5373653778076175,1.1447920277111572,-1.1447920277111572,-1,-1.1447920277111572,0.02070039904366465,0.02070039904366465,-1.165492426754822,1
EURUSD,FOREX,1D,BUY,moderate,64,2004-09-21T23:00:00.000Z,2004-10-04T23:00:00.000Z,9,1.2328935861587524,1.2316029071807861,1.21967,1.25934,time_exit,2.0007564296520304,0.010722742131531982,0.01322000000000001,0.01322358615875241,1.0002712676817247,-0.0976307850201443,-0.09760430812575269,-0.0976307850201443,0.013988958995749827,0.013988958995749827,-0.11161974401589413,1
GBPUSD,FOREX,1D,BUY,moderate,64,2004-09-21T23:00:00.000Z,2004-10-04T23:00:00.000Z,9,1.7966868877410889,1.7829124927520752,1.7775,1.83506,time_exit,1.9994788952579665,0.01068077032839413,0.01918999999999982,0.019186887741088787,0.9998378187122965,-0.7177902547688276,-0.7179066857995816,-0.7177902547688276,0.01404393085779916,0.01404393085779916,-0.7318341856266268,1
USDCHF,FOREX,1D,SELL,moderate,64,2004-09-21T23:00:00.000Z,2004-10-04T23:00:00.000Z,9,1.253600001335144,1.2617000341415405,1.26874,1.22361,time_exit,2.0006648936170257,0.011997447338849412,0.015039999999999942,0.015139998664855936,1.00664884739734,-0.5385660110635981,-0.5350088190693747,-0.5385660110635981,0.012502659587784064,0.012502659587784064,-0.5510686706513822,1
BDMS,TH_STOCK,1D,BUY,moderate,58,2004-10-04T03:00:00.000Z,2004-10-05T03:00:00.000Z,1,1.340000033378601,1.4464,1.2568,1.4464,take_profit,1.999999999999993,0.04716417792964617,0.06320000000000014,0.08320003337860116,1.316456224344952,1.6835437756550409,1.2788452396073755,1.6835437756550409,0.08481012869484798,0.08481012869484798,1.598733646960193,1
USDCAD,FOREX,1D,SELL,strong,70,2004-09-22T23:00:00.000Z,2004-10-05T23:00:00.000Z,9,1.2828999757766724,1.2596999406814575,1.29748,1.25434,time_exit,1.9999999999999845,0.011208979867112676,0.01438000000000006,0.014580024223327603,1.0139098903565746,1.6133543181651424,1.5912206138927725,1.6133543181651424,0.013382127702816415,0.013382127702816415,1.599972190462326,1
ADVANC,TH_STOCK,1D,BUY,strong,70,2004-10-04T03:00:00.000Z,2004-10-06T03:00:00.000Z,2,108,102.1786,102.1786,116.6429,stop_loss,2.00002074086365,0.04464259259259257,4.821399999999997,5.821399999999997,1.2074086364956238,-1.2074086364956238,-1,-1.2074086364956238,0.08960053096610948,0.08960053096610948,-1.2970091674617332,1
KBANK,TH_STOCK,1D,SELL,moderate,64,2004-09-23T03:00:00.000Z,2004-10-06T03:00:00.000Z,9,45.5,46.5,47.8839,42.9821,time_exit,2.000061203256015,0.03590989010989004,1.633899999999997,2.383899999999997,1.45902442009915,-0.6120325601322002,-0.4194806829145523,-0.6120325601322002,0.11138992594406043,0.11138992594406043,-0.7234224860762606,1
NKE,US_STOCK,1D,BUY,moderate,58,2004-09-24T13:30:00.000Z,2004-10-07T13:30:00.000Z,9,9.886249542236328,9.951250076293945,9.6477,10.3633,time_exit,2.0004192872117392,0.024124416340197907,0.23850000000000016,0.23854954223632774,1.0002077242613316,0.27253892686631925,0.2724823256764922,0.27253892686631925,0.020725890025652668,0.020725890025652668,0.2518130368406666,1
PFE,US_STOCK,1D,BUY,strong,70,2004-10-05T13:30:00.000Z,2004-10-07T13:30:00.000Z,2,29.781784057617188,28.538898468017578,28.8933,31.3025,gap_stop,1.9998754825052878,0.02696614811410515,0.8031000000000006,0.8884840576171875,1.1063180894249618,-1.5476099982562674,-1.3988833890085617,-1.5476099982562674,0.018541765693946687,0.018541765693946687,-1.566151763950214,1
EURUSD,FOREX,1D,SELL,moderate,64,2004-10-07T23:00:00.000Z,2004-10-07T23:00:00.000Z,0,1.230193853378296,1.24236,1.24236,1.205,stop_loss,2.000803212851429,0.010120356207121579,0.01244999999999985,0.01216614662170401,0.9772005318637877,-0.9772005318637877,-1,-0.9772005318637877,0.014821612691304945,0.014821612691304945,-0.9920221445550927,1
USDCHF,FOREX,1D,BUY,strong,76,2004-10-06T23:00:00.000Z,2004-10-07T23:00:00.000Z,1,1.2653000354766846,1.25021,1.25021,1.29608,stop_loss,1.9999999999999856,0.012084090390655625,0.015290000000000026,0.015090035476684527,0.9869218755189341,-0.9869218755189341,-1,-0.9869218755189341,0.012413015390549531,0.012413015390549531,-0.9993348909094836,1
USDJPY,FOREX,1D,BUY,moderate,64,2004-10-03T23:00:00.000Z,2004-10-07T23:00:00.000Z,4,110.66000366210938,109.32608,109.32608,112.78786,stop_loss,2.000017332224064,0.010427615776368426,1.1539199999999994,1.3339236621093704,1.1559931902639446,-1.1559931902639446,-1,-1.1559931902639446,0.014384879843764223,0.014384879843764223,-1.170378070107709,1
USDMXN,FOREX,1D,BUY,moderate,58,2004-10-06T23:00:00.000Z,2004-10-07T23:00:00.000Z,1,11.267999649047852,11.17336,11.17336,11.45429,stop_loss,2.000106791969278,0.008310259399760581,0.09363999999999884,0.09463964904785094,1.010675449037293,-1.010675449037293,-1,-1.010675449037293,0.03609995615884662,0.03609995615884662,-1.0467754051961395,1
USDTHB,FOREX,1D,BUY,moderate,64,2004-09-27T23:00:00.000Z,2004-10-07T23:00:00.000Z,8,41.47100067138672,41.11089,41.11089,42.19121,stop_loss,1.999972230707295,0.008683417187192686,0.3601099999999988,0.36011067138672104,1.0000018643934414,-1.0000018643934414,-1,-1.0000018643934414,0.17274305353108851,0.17274305353108851,-1.17274491792453,1
KCE,TH_STOCK,1D,BUY,moderate,58,2004-10-06T03:00:00.000Z,2004-10-08T03:00:00.000Z,2,3.5444819927215576,3.3422,3.3422,3.8443,stop_loss,2.0011954572624027,0.04720012694197443,0.1673,0.20228199272155756,1.2090973862615515,-1.2090973862615515,-1,-1.2090973862615515,0.0847455347931036,0.0847455347931036,-1.2938429210546551,1
MINT,TH_STOCK,1D,BUY,moderate,58,2004-10-05T03:00:00.000Z,2004-10-08T03:00:00.000Z,3,2.3607609272003174,2.248,2.248,2.4887,stop_loss,2.001246882793031,0.033972097333511315,0.0801999999999996,0.11276092720031716,1.4059965985077023,-1.4059965985077023,-1,-1.4059965985077023,0.11774368714216105,0.11774368714216105,-1.5237402856498634,1
SPY,US_STOCK,1D,BUY,moderate,64,2004-10-05T13:30:00.000Z,2004-10-08T13:30:00.000Z,3,113.8499984741211,112.4107,112.4107,116.6986,stop_loss,2,0.012554238200757533,1.4292999999999978,1.4392984741210881,1.0069953642489962,-1.0069953642489962,-1,-1.0069953642489962,0.03982718760026631,0.03982718760026631,-1.0468225518492624,1
EURJPY,FOREX,1D,BUY,moderate,64,2004-09-29T23:00:00.000Z,2004-10-10T23:00:00.000Z,7,136.9600067138672,135.545,135.545,139.82,stop_loss,1.99999999999998,0.010404497153516351,1.4250000000000114,1.4150067138672,0.9929871676260974,-0.9929871676260974,-1,-0.9929871676260974,0.02402807135330984,0.02402807135330984,-1.0170152389794072,1
BA,US_STOCK,1D,SELL,moderate,58,2004-09-28T13:30:00.000Z,2004-10-11T13:30:00.000Z,9,52.5099983215332,50.2599983215332,53.8729,49.7843,time_exit,1.9999266270452634,0.02595505700942115,1.3629000000000033,1.3629016784667982,1.0000012315406817,1.650891481399952,1.6508894482624357,1.650891481399952,0.019264068648298875,0.019264068648298875,1.6316274127516532,1
AAPL,US_STOCK,1D,BUY,strong,70,2004-10-06T13:30:00.000Z,2004-10-12T13:30:00.000Z,4,0.705357015132904,0.67581,0.67581,0.757487,stop_loss,1.999963270403294,0.0385988930653366,0.027225999999999972,0.02954701513290403,1.0852499497871175,-1.0852499497871175,-1,-1.0852499497871175,0.012953739350857724,0.012953739350857724,-1.0982036891379752,1
CVS,US_STOCK,1D,BUY,moderate,58,2004-10-05T13:30:00.000Z,2004-10-12T13:30:00.000Z,5,21.700000762939453,21.075000762939453,21.0884,23.0282,gap_stop,2,0.02979723397541539,0.6465999999999994,0.6116007629394531,0.945871888245366,-0.9665944942777615,-1.0219084701532222,-0.9665944942777615,0.0167800810106244,0.0167800810106244,-0.9833745752883859,1
NVDA,US_STOCK,1D,BUY,moderate,58,2004-09-29T13:30:00.000Z,2004-10-12T13:30:00.000Z,9,0.11658299714326859,0.11933299899101257,0.107712,0.134578,time_exit,2.0001116694584016,0.07681223008013102,0.008955000000000005,0.008870997143268583,0.9906194464844867,0.3070912169451688,0.309999180850906,0.3070912169451688,0.006509380075001034,0.006509380075001034,0.30058183687016776,1
AOT,TH_STOCK,1D,BUY,moderate,58,2004-09-30T03:00:00.000Z,2004-10-13T03:00:00.000Z,9,5,4.900000095367432,4.8286,5.3429,time_exit,2.0005834305717607,0.03428000000000005,0.17140000000000022,0.17140000000000022,1,-0.5834300153592079,-0.5834300153592079,-0.5834300153592079,0.11668611435239191,0.11668611435239191,-0.7001161297115999,1
CPALL,TH_STOCK,1D,SELL,moderate,58,2004-10-05T03:00:00.000Z,2004-10-13T03:00:00.000Z,6,2.799999952316284,2.6286,2.8857,2.6286,take_profit,1.999999999999995,0.030607143378379442,0.08570000000000011,0.08570004768371575,1.0000005564027497,1.9999994435972452,1.9999983307926748,1.9999994435972452,0.13068844584906794,0.13068844584906794,1.8693109977481772,1
KBANK,TH_STOCK,1D,BUY,moderate,58,2004-10-07T03:00:00.000Z,2004-10-13T03:00:00.000Z,4,46.5,44.8125,44.8125,49.875,stop_loss,2,0.036290322580645164,1.6875,1.6875,1,-1,-1,-1,0.11022222222222222,0.11022222222222222,-1.1102222222222222,1
TTA,TH_STOCK,1D,SELL,moderate,64,2004-10-11T03:00:00.000Z,2004-10-13T03:00:00.000Z,2,34.750850677490234,30.3203,36.4128,30.3203,take_profit,1.9999015214929396,0.058441734818178284,2.0308999999999955,1.6619493225097628,0.8183314404991711,2.181570080993769,2.6658759190078785,2.181570080993769,0.06844423787973866,0.06844423787973866,2.1131258431140303,1
INTC,US_STOCK,1D,SELL,moderate,58,2004-10-11T13:30:00.000Z,2004-10-13T13:30:00.000Z,2,20.68000030517578,21.4039,21.4039,18.8421,stop_loss,2.0001171097318227,0.04129110190517191,0.8538999999999994,0.7238996948242189,0.8477569912451334,-0.8477569912451334,-1,-0.8477569912451334,0.01210914644875032,0.01210914644875032,-0.8598661376938836,1
